,sClass,sLong,sCat,sDetail
0,c021,ItalianGestures/Bellissima,ItalianGestures,Bellissima
1,c027,ItalianGestures/NonMiFrega,ItalianGestures,NonMiFrega
2,c030,ItalianGestures/VieniQua,ItalianGestures,VieniQua
3,c049,GestunoDisaster/102_thunderstorm_orage,GestunoDisaster,thunderstorm_orage
4,c052,GestunoDisaster/110_earthquake_trembleme,GestunoDisaster,earthquake_trembleme
5,c065,GestunoLandscape/85_volcano_volcan,GestunoLandscape,volcano_volcan
6,c071,GestunoSmallAnimals/127_butterfly_papillon,GestunoSmallAnimals,butterfly_papillon
7,c072,GestunoSmallAnimals/129_cat_chat,GestunoSmallAnimals,cat_chat
8,c086,GestunoTopography/92_harbour_port,GestunoTopography,harbour_port
9,c177,HelicopterSignals/LiftOff,HelicopterSignals,LiftOff
